timestamp,ID,plot,species,size_class,flora_pulse_sensor,wp_MPa
2023-05-30T01:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-30T01:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.504652
2023-05-30T01:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.5093049999999995
2023-05-30T01:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T02:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-05-30T02:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-30T02:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-05-30T02:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.504652
2023-05-30T03:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.499999000000001
2023-05-30T03:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-30T03:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.499999000000001
2023-05-30T03:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T04:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.5093049999999995
2023-05-30T04:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.504652
2023-05-30T04:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.504652
2023-05-30T04:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.499999000000001
2023-05-30T05:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-30T05:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.5124070000000005
2023-05-30T05:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.504652
2023-05-30T05:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-05-30T06:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.504652
2023-05-30T06:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.504652
2023-05-30T06:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-30T06:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.5093049999999995
2023-05-30T07:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.499999000000001
2023-05-30T07:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-30T07:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.499999000000001
2023-05-30T07:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-30T08:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-30T08:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T08:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-30T08:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-05-30T09:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-30T09:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T09:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T09:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-30T10:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-30T10:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-05-30T10:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.4612240000000005
2023-05-30T10:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.427102
2023-05-30T11:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.397633000000001
2023-05-30T11:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.368164
2023-05-30T11:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.329389000000001
2023-05-30T11:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.2704509999999996
2023-05-30T12:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.2192680000000005
2023-05-30T12:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.171187
2023-05-30T12:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.0486580000000005
2023-05-30T12:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9974750000000006
2023-05-30T13:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.8098040000000006
2023-05-30T13:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.7244990000000002
2023-05-30T13:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.7539680000000004
2023-05-30T13:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.805151
2023-05-30T14:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.7880900000000004
2023-05-30T14:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.7244990000000002
2023-05-30T14:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.7198460000000004
2023-05-30T14:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.766376
2023-05-30T15:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.8858030000000006
2023-05-30T15:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.851681
2023-05-30T15:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.8098040000000006
2023-05-30T15:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.8222119999999995
2023-05-30T16:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.8175590000000006
2023-05-30T16:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.8904559999999995
2023-05-30T16:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9835160000000003
2023-05-30T16:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.034699
2023-05-30T17:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.0486580000000005
2023-05-30T17:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9928220000000003
2023-05-30T17:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9586999999999994
2023-05-30T17:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.971108
2023-05-30T18:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9928220000000003
2023-05-30T18:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.00523
2023-05-30T18:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.017638
2023-05-30T18:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.044005
2023-05-30T19:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.107596
2023-05-30T19:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.158779
2023-05-30T19:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.231676
2023-05-30T19:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.320083
2023-05-30T20:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.388327
2023-05-30T20:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.43951
2023-05-30T20:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.465877
2023-05-30T20:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-05-30T21:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.465877
2023-05-30T21:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.47053
2023-05-30T21:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.465877
2023-05-30T21:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.47053
2023-05-30T22:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T22:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-30T22:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T22:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-30T23:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T23:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-30T23:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.499999000000001
2023-05-30T23:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T00:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T00:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T00:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T00:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T01:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T01:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T01:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T01:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-05-31T02:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-05-31T02:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T02:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T02:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-05-31T03:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T03:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T03:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T03:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-05-31T04:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T04:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T04:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T04:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T05:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T05:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T05:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T05:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-31T06:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-05-31T06:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T06:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T06:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T07:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-05-31T07:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T07:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T07:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T08:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T08:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.47053
2023-05-31T08:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.47053
2023-05-31T08:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.47053
2023-05-31T09:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.47053
2023-05-31T09:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.456571
2023-05-31T09:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.448816
2023-05-31T09:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.427102
2023-05-31T10:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.427102
2023-05-31T10:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.419347
2023-05-31T10:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.419347
2023-05-31T10:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.414694
2023-05-31T11:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.405388
2023-05-31T11:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.385225
2023-05-31T11:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.385225
2023-05-31T11:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.354205
2023-05-31T12:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.316981
2023-05-31T12:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.163432
2023-05-31T12:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.014536
2023-05-31T12:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9586999999999994
2023-05-31T13:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9462919999999997
2023-05-31T13:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9804140000000006
2023-05-31T13:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.056413
2023-05-31T13:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.061066
2023-05-31T14:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.017638
2023-05-31T14:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.120004
2023-05-31T14:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.146371
2023-05-31T14:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.073474
2023-05-31T15:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.102943
2023-05-31T15:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.107596
2023-05-31T15:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.0827800000000005
2023-05-31T15:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.102943
2023-05-31T16:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.068821000000001
2023-05-31T16:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.000577
2023-05-31T16:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9121700000000006
2023-05-31T16:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,3.9121700000000006
2023-05-31T17:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.000577
2023-05-31T17:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.0827800000000005
2023-05-31T17:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.1680850000000005
2023-05-31T17:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.209962
2023-05-31T18:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.256492
2023-05-31T18:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.256492
2023-05-31T18:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.278206
2023-05-31T18:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.282859
2023-05-31T19:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.375919000000001
2023-05-31T19:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.422448999999999
2023-05-31T19:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.456571
2023-05-31T19:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.47053
2023-05-31T20:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T20:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T20:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-05-31T20:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.465877
2023-05-31T21:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-05-31T21:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-05-31T21:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T21:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T22:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-05-31T22:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T22:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T22:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T23:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-05-31T23:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-05-31T23:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-05-31T23:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-06-01T00:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-06-01T00:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T00:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-06-01T00:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-06-01T01:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T01:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-06-01T01:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-06-01T01:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T02:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-06-01T02:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-06-01T02:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-06-01T02:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-06-01T03:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-06-01T03:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T03:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-06-01T03:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T04:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-06-01T04:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T04:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T04:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-06-01T05:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-06-01T05:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.495346
2023-06-01T05:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-06-01T05:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-06-01T06:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-06-01T06:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T06:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-06-01T06:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-06-01T07:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-06-01T07:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.492244
2023-06-01T07:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-06-01T07:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-06-01T08:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.490692999999999
2023-06-01T08:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T08:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.487591
2023-06-01T08:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-06-01T09:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.482938
2023-06-01T09:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-06-01T09:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.478285
2023-06-01T09:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.473632
2023-06-01T10:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.465877
2023-06-01T10:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.456571
2023-06-01T10:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.453469
2023-06-01T10:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.453469
2023-06-01T11:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.4441630000000005
2023-06-01T11:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.456571
2023-06-01T11:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.453469
2023-06-01T11:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.419347
2023-06-01T12:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.410041
2023-06-01T12:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.414694
2023-06-01T12:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.388327
2023-06-01T12:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.358858
2023-06-01T13:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.358858
2023-06-01T13:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.351103
2023-06-01T13:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.316981
2023-06-01T13:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.34645
2023-06-01T14:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.368164
2023-06-01T14:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.329389000000001
2023-06-01T14:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.371266
2023-06-01T14:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.363511000000001
2023-06-01T15:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.29992
2023-06-01T15:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.248737
2023-06-01T15:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.248737
2023-06-01T15:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.265798
2023-06-01T16:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.282859
2023-06-01T16:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.285961
2023-06-01T16:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.295267
2023-06-01T16:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.282859
2023-06-01T17:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.320083
2023-06-01T17:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.341797000000001
2023-06-01T17:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.358858
2023-06-01T17:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.388327
2023-06-01T18:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.380572
2023-06-01T18:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.39298
2023-06-01T18:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.39298
2023-06-01T18:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.405388
2023-06-01T19:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.427102
2023-06-01T19:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.436408
2023-06-01T19:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.436408
2023-06-01T19:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.414694
2023-06-01T20:00:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.419347
2023-06-01T20:15:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.422448999999999
2023-06-01T20:30:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.427102
2023-06-01T20:45:00Z,TFE_111,TFE,Manilkara bidentata,Intermediate,A211,4.465877
